time_s,rcCommand[3],rcCommand[0],gyroADC[0],axisP[0],axisD[0],debug[0],rcCommand[1],gyroADC[1],axisP[1],axisD[1],debug[1],rcCommand[2],gyroADC[2],axisP[2],axisD[2],debug[2],motor[0],motor[1],motor[2],motor[3],vbatLatest
0.032,1030.4272316129193,12.668533974831366,0.4044118166369938,19.622595453110996,26.931957391219772,4.4858029667608195,6.766451472950218,1.4912119741588319,9.453229181834164,13.715177732728872,4.114872564762807,15.24418749338048,-2.2243315412443043,25.154667409859687,0.0,7.025298096288458,1110.4228948123002,1110.3610780946187,1114.0624013604724,1111.437931244557,1642.1274654806575
0.034,1008.7930985748499,4.338432518039947,0.06312822087126385,6.840486875469893,-24.487097996191125,1.1978524727527637,11.586174893315434,1.6993158238157913,17.71725145254336,17.480723371184588,6.990646197661853,8.464211902639164,-2.4119187890834795,15.661628196080606,-0.0,3.0502185563438555,1109.1239549786376,1113.663612314796,1108.580908195559,1113.8787541965073,1639.3626887541513
0.036,1031.4622847281837,13.70846897584411,0.25220275804326575,21.530025948481352,13.566098042091136,7.368192603101485,-0.3033897555612306,1.2714831855433433,-2.8221723104593965,-35.93794161488563,1.878457790987419,13.126893505045974,-2.468461470131123,22.45731116425502,-0.0,3.4557010022766113,1112.069307051967,1106.997914592722,1113.0759505369658,1111.6318600015663,1640.5935599975137
0.038,998.2716135529033,11.550276000564528,0.2660960158441463,18.05468797555261,0.9968412472131812,6.6865942020943665,8.98232245046077,1.5945731782622834,13.238846695779689,27.13955938839097,6.570225910699983,7.952579857762322,-2.5192526818490464,15.07943885704037,-0.0,0.07717782864336709,1108.6968490201496,1112.7566245003277,1108.3736053869177,1111.3224487729626,1638.0119287829207
0.04,1023.8420277888096,14.103474832318788,0.4352385971706364,21.869177976237044,12.135980210175664,10.318370074678297,17.24921304131265,1.8559737231829416,27.58468485808844,21.95764577333529,11.280127736003388,12.228308314628464,-2.6484544228823013,21.422538342015503,-0.0,4.572583686506627,1109.4097452029398,1111.359565439992,1112.7177699823294,1109.0533894087948,1638.9724426477464
0.042,1024.996871246933,9.001549033261425,0.23858920917423096,14.02073571853951,-14.10959358874209,6.089855588042583,8.778007195823395,1.7484922319123395,12.596890815328612,-9.02844526673058,4.157007794961279,10.296875849948329,-2.5715367359095977,18.530514123635413,0.0,3.933844359575094,1110.0283887682056,1110.2935357295655,1112.0206638877469,1113.1027900165006,1638.6804477558
0.044,1002.7974477865621,15.302361790361806,0.7838307879821655,23.229649603807427,39.1210832794693,10.289560528805678,11.750444919054317,1.5817550207583781,18.222292297746325,-14.005925736932754,7.91630302331273,7.164763863000646,-2.711572003614181,14.221923647925351,-0.0,2.3634558349715564,1110.843523122776,1107.9200227462316,1112.3122394278043,1112.5795013950085,1637.53884812148
0.046,1025.2540695157988,8.950618398087753,0.2158918922395201,13.975562409357174,-40.749615769534806,3.8402180062245925,13.286866945241574,1.6546881023063613,20.8448644865399,6.126378850030586,10.38309604782332,8.334566340632112,-2.362905978047994,15.404360138899353,0.0,4.799408086239897,1110.4157776876796,1110.9606957950282,1114.8562451768935,1114.520914255723,1640.1443395573315
0.048,1013.919591956459,9.542747345038489,0.5131322028943202,14.44738422743067,21.326992289481904,5.913597779291762,2.8474237387752,1.392516950617533,2.6071929643785396,-22.02237674186158,-1.9226191186706516,17.88256201049473,-2.2551225431604847,28.99826575726351,0.0,10.202033949206093,1108.6594260664588,1111.9072641303467,1111.0764130797456,1109.719058637695,1641.440596911229
0.05,1029.336797235905,10.75322290703635,0.7492150434766153,16.006412581695574,16.938943811779676,5.1686231322720895,15.33220998125609,2.0017022333032437,23.888269884331503,51.1715637455997,3.782701052147236,14.358584608906424,-2.4406308214501067,24.190870219713407,-0.0,3.8859880685923898,1113.0328666916014,1110.388160163657,1112.0559091620999,1106.308683066622,1641.5872641500343
0.052,1032.9249432640509,11.34260161131476,0.7898900955211464,16.884338425269785,2.9184349841951094,4.056740902247297,11.00231745415913,1.9415662521545436,16.236866153992217,-5.0514224164908095,8.470835554299475,10.137248790640564,-2.028641436056446,17.518881926443697,0.0,4.0558205280543085,1112.0727621288806,1108.6892185552315,1112.2446380347185,1108.0585592594866,1636.6507964912971
0.054,1021.1574882568681,7.424840727195264,0.8134407126980042,10.578240023195615,1.6897567824395474,6.0362363028369685,14.376698217849398,2.0912457703972693,22.015530785834216,12.573079532388963,8.303096663669086,13.67114381114697,-2.3295413756381564,23.040986668970582,-0.0,2.306942738048262,1113.3279304549246,1111.2142989335116,1115.9339779531888,1109.966267508866,1641.6525352464498
0.056,1021.7254260481345,11.808110073804375,0.8066793789017425,17.602289111844215,-0.4851256998817812,4.4175475140421785,10.983219772031081,1.6874546949821954,16.658011018071605,-33.918450334866215,5.380202690822295,15.405965096717251,-2.311002314106707,25.5124330715865,0.0,3.6463746316566046,1113.3108728180935,1111.1882253143674,1115.5131484109345,1112.723332539136,1642.039290971821
0.058,1045.1755638849124,18.949510137507353,1.1330914825532232,28.506269847926607,23.420068436993745,9.636255620380194,19.931492866862403,2.4960259419178557,31.244356729500627,67.91998474259546,10.335715856518421,15.913816665608941,-2.625195521355293,26.696177549228498,-0.0,2.266243319486368,1110.6924572334299,1111.9959921107559,1114.7409649579984,1115.8120027643874,1640.5046374664169
0.06,1030.5921118617598,24.126279791790253,1.6854310007339228,35.90535806569012,39.63036042946519,12.170832243945725,19.698845025253938,2.0783660616183663,31.57589830283494,-35.08342994515711,9.68605103099927,14.982613926202696,-2.7444993181251185,25.527043071832054,-0.0,4.318754104509503,1109.0381560106566,1110.1396891487334,1113.8948093515678,1110.8553052358748,1637.6462654222055
0.062,1049.3596322986607,21.926921110461777,1.205638190138662,33.15405267251698,-34.42513416020997,12.463970292926442,15.272854339732664,1.9606498582086163,23.855470430891096,-9.888161086419007,7.145194260294527,13.342043875283824,-2.767356210146949,23.197536123020317,-0.0,6.05397594546905,1113.2402901334904,1113.0365668572688,1113.2905502158071,1113.2936597189903,1640.2851901188958
0.064,1041.5778425237095,11.525076096497436,0.991909652239143,16.85306631081327,-15.335022594290486,0.23528494205051942,17.59929347875435,2.2920015516955905,27.430667133289298,27.833542252905836,9.292073822763257,19.050089434393186,-2.9520488709937185,31.683079159757142,-0.0,7.2181645699165164,1112.7774384714592,1114.2032919874516,1115.456477819241,1113.3199085092997,1641.03208781551
0.066,1077.7566509895148,14.479939430870845,0.9574648019855256,21.635959406216514,-2.4714180056970423,3.4702781499325632,20.535135710242308,2.026796004656513,33.16694475240974,-22.27726595128251,9.358302518871051,14.100200965178335,-2.494134992780959,23.895843779461387,0.0,7.358962114648677,1111.7905696209468,1114.5471499834991,1114.4122022414995,1117.1739791445339,1638.6838690841614
0.068,1011.7785409624374,16.792577674635666,1.2764958555220152,24.825730910581843,22.890478091243125,7.855665903579247,26.84918966238449,2.6854282164639627,43.30146051108959,55.32510579182578,14.771859702564548,19.780828446812368,-2.6082219579952595,32.240232582922985,-0.0,6.840809435727702,1111.131302841853,1109.6039284397991,1111.4895218383958,1110.964598576763,1639.958931193407
0.07,1032.8712460420859,15.885376812384617,1.0084030618988222,23.803158000777273,-19.23565794246409,10.865454321082638,15.494977760344199,2.053746002845333,24.086687309437966,-53.061305943964875,10.977971421484476,20.017501439030724,-2.6168974752814367,32.59353443660952,-0.0,5.0480021795770735,1113.5101496333034,1112.1647902583536,1113.5749901851832,1110.8989664876779,1639.6537043007909
0.072,1046.1467834729044,15.909941377649464,0.8531160999605462,24.09092044430227,-11.141839519071308,6.9901391926919425,17.49069267946353,2.371911535823389,27.09285580940313,26.7259047701567,7.29048350579091,19.385827411882616,-2.251066198866662,31.157126799478963,0.0,8.170106648036276,1114.1560872685538,1113.0029016737046,1113.7361860277208,1114.63286858709,1641.0749561207936
0.074,1019.6586489865612,16.601195554305548,0.9158796693226098,25.0965054159727,4.503286101728064,5.527344169119163,18.66204564109637,2.395890221975495,29.148950511064605,2.014209636776892,10.691402565533103,10.198500925567076,-2.618903520546893,18.457062402404112,-0.0,4.506783095884315,1112.7453593645853,1111.513899983667,1113.0573844871835,1112.2595568095812,1644.545493229886
0.076,1046.782865840748,21.577179521293235,1.2407477615112692,32.538290815651145,23.309285614536318,10.719812499215788,18.80286101414175,2.0571049237805448,30.008394913927283,-28.45796504837582,7.531401062863276,22.176377236116867,-2.589672274059478,35.66311129465394,0.0,7.922777377136998,1112.2821361586598,1113.9426358537687,1113.3456177626474,1113.9163319894135,1640.983400918674
0.078,1074.9482857935016,16.513096602220738,0.6278413109764599,25.416408465990845,-43.976037825872574,7.829788134551356,19.93666438320404,2.3597673996785797,31.49779939447762,25.423647975434942,10.623559778145502,26.569372027824226,-2.5879434717943273,41.986534319450726,0.0,13.173204697322152,1111.794560392853,1114.2829564179788,1114.361649418379,1116.7922404975493,1639.2798725058715
0.08,1088.9030603415265,16.37364355951213,0.8934254018885333,24.768349052197753,19.05565852294126,6.008821203085227,23.13441651428839,2.7515316337530162,36.52612970591939,32.908195662252666,9.87661007427338,18.90571067654603,-2.4511413603774552,30.753866933169817,0.0,7.175257587361049,1115.688047779137,1115.1879262812834,1118.8201597503084,1115.0545115788757,1637.7108052835101
0.082,1043.4704828244128,29.480439487294056,1.547242243791686,44.69311558960379,46.9113584065512,11.387232459076055,18.68578488049841,2.4013101335647713,29.18177874650508,-29.41860601581257,9.156322860993074,22.012863047352607,-2.274098296467749,34.97322433510131,0.0,8.798804968552796,1108.9437418540344,1111.3268316621063,1113.3500744387177,1113.384130017907,1641.3517598869018
0.084,1053.5768659009643,16.434175943072354,0.5148802471581525,25.470873113462723,-74.07197325845603,10.731845489616092,20.30656635845018,2.3984816769350807,32.091287749275054,-0.23759035689400676,15.222090238339174,20.260070085383223,-2.269636891551383,32.44277804678583,0.0,6.690574096027721,1112.5904348226459,1114.3080230962269,1113.6562579062588,1113.3874703343286,1640.4295476976004
0.086,1057.4793951905754,22.72391462134494,1.1652997155601605,34.49378384925565,46.66759685784408,9.213921249180656,17.129785120187158,2.275760742133446,26.618411685472253,-10.308558523337334,12.290632312980353,21.260812628646125,-2.1356902193752725,33.69096410115081,0.0,7.522508284575733,1113.5577693544246,1111.0574380314827,1116.613392301844,1114.5281709811834,1640.7555242985288
0.088,1069.8396026394498,26.334558677667864,1.188753733257073,40.23328791105727,1.6828257697534694,14.157107941775493,32.40786398571122,3.148023266490818,52.43363456884296,73.27005204601927,19.683163510156362,19.80954828556243,-2.29160175138591,31.82565605320561,-0.0,7.4429995500982775,1116.5370311958604,1116.7725335264574,1114.328758945785,1114.0879117213067,1639.7552187701285
0.09,1052.8824803667023,28.15878853542423,1.4614160825755746,42.715795924557845,19.56352356360249,14.869474343470374,25.370858588352895,2.4638565920611737,41.04934757735477,-57.470000652090135,13.99199646440695,24.442564063987295,-2.5559988683441617,38.877930622557294,-0.0,8.512814091884795,1112.5973613121982,1113.974514786143,1107.9503334440458,1114.4495092969764,1643.6833800488282
0.092,1034.7905553008948,21.686383607036067,1.4526432558780424,32.37398456185284,-0.6294503155479361,8.920338246012278,21.160343655503507,2.2194754406405135,33.94203584103449,-20.528016719335454,7.149412831665787,22.992769718363146,-2.4195836084102336,36.59378879055367,0.0,7.223366391173647,1113.8160423447516,1113.1495650439729,1115.7020542846824,1111.3161712512294,1639.6244769728248
0.094,1070.0234998645292,28.06445342097974,1.5781075040070394,42.378153467156324,9.002059803255529,10.911399374743924,28.736701707937776,3.11104301723867,45.921180373732795,74.89167643424516,17.815128164834555,28.257435310016593,-2.6932727262839786,44.56901957227282,-0.0,12.271748053070331,1114.975313826189,1116.241581882389,1116.719008146469,1113.939948255501,1638.8567589797015
0.096,1070.2352126581086,29.196943186429515,1.8747653939362128,43.715484467989285,21.285203602418193,12.632871130608915,18.149527740319847,2.03973973448224,28.868740106460997,-89.98947575154014,13.039508477967068,26.095347397992068,-2.070035941715762,40.55815200917928,0.0,11.900131792192921,1112.4248537290237,1114.4348821994786,1115.7904709107986,1111.517750114494,1639.767626412137
0.098,1061.1225054688812,29.95929871584933,1.9493006106330786,44.815996968346,5.347901798000121,12.565162536737223,25.839742356474172,3.035688355302564,40.86486477009952,83.65968414890725,13.465981344800404,17.40102141862481,-2.373743701007772,28.47566177227092,-0.0,5.6603183622063415,1114.2380853010945,1114.4022829829787,1111.3930697076185,1113.8352159786198,1638.1884322848753
0.1,1050.2362838730364,27.746377257980924,1.8447931293581208,41.44253460579649,-7.498411781478222,11.043664011450566,23.63656625525453,2.928875786567728,37.10818131988675,-8.972255773726244,12.762575951537709,34.316828472392146,-2.0403589940033013,52.354349951609436,0.0,16.50152935159106,1111.9486883299514,1112.4233808886481,1113.5691390725115,1113.3146232531144,1638.5586061524068
0.102,1085.539360159731,30.20933154625293,2.183999264635878,44.84053165058729,24.338040206179087,14.752355899270817,31.27634841798665,3.4822220632873235,49.807074427621195,46.48108724444603,18.633438914664048,25.627082644327206,-1.6392682794300748,39.26354533021048,0.0,11.332281905684203,1115.5174347640518,1115.8265222121815,1116.4754724371658,1112.0560902384982,1641.199173459473
0.104,1040.786864229271,24.600889625532865,1.689813023293044,36.65772256358371,-35.45786281634835,13.128017670488576,23.445853841444034,3.681645002926349,35.4174622386237,16.75152692967814,16.492138654140312,24.04331523404133,-1.7302358903829105,37.1139136191709,-0.0,7.397333163868929,1110.6587628758805,1113.9891204635712,1113.38231333412,1112.0509047069572,1640.3347373940048
0.106,1090.483175718944,26.924493728136394,2.3158066115732634,39.373899386501016,44.91503995910575,11.621826302180503,30.767773478570117,3.773176254183988,48.374318226099945,7.6886251056416715,14.60264329465731,22.49336308176457,-1.7222581611747458,34.87049458983262,0.0,9.629846358252415,1118.554096194441,1115.0592374939467,1112.0933899565068,1115.130159605442,1637.5376228754048
0.108,1069.664801786315,31.224915094894023,2.6103424099990895,45.783316295831895,21.132943537053023,13.322754866928847,28.038125909129537,3.7439713698929054,43.535124934312044,-2.4532102804509375,17.107397278606737,26.854247277720866,-1.45448708019246,40.76457747539519,0.0,11.7364790207444,1115.046421670011,1113.4788332672701,1114.6927130268095,1115.0922344238418,1638.6643311816283
0.11,1075.8428492249525,30.166528041073835,2.3088967927424826,44.57220999733016,-21.628723038161546,13.766374106132876,29.784954861504296,4.111310129467934,46.00717135980916,30.856455804302385,15.543611362126784,25.507739286437094,-1.6267390972662046,39.07364887253274,-0.0,11.966046262987788,1114.3979325992182,1114.4024615114938,1113.8003554676914,1114.5357682770382,1641.6587686284206
0.112,1074.389228430435,29.68895253802413,2.5728790743150505,43.385717541934525,18.940728702831745,14.928320511097747,23.946194736676475,3.3316139089959673,36.94132884320347,-65.49448251964517,13.576921295030544,28.04027881439503,-1.5805891495785065,42.654049868121895,0.0,14.477014235050909,1115.4254058925942,1112.193603652458,1112.308481531239,1116.495489395242,1638.9782442738076
0.114,1063.1952965961375,30.114042988625066,2.3725505216390053,44.386387947177695,-14.373573654506245,16.26819659811252,21.796206173781364,3.6791376006570093,32.465786883038845,29.191990099527526,8.76881900505576,26.104454970153512,-2.0164405397709,40.494089534291156,-0.0,10.975705072423558,1113.6503168078023,1110.3458513020098,1113.2012028224672,1115.8628865995295,1640.4771574327042
0.116,1085.5246002061538,26.09055481943427,2.157069315353776,38.29357680652879,-15.460776550965207,10.257377216717197,32.98857631427365,4.378271894966726,51.26966551939801,58.72728072201622,18.32686617524415,32.09793303450389,-2.0568691580447838,49.18291515727009,-0.0,12.970553359411763,1119.1588934905633,1115.3884564923737,1115.5153437333163,1115.3692609581544,1642.912431126851
0.118,1064.4824181356062,34.00753129805872,2.255819195259254,50.80273936447915,7.085303883218048,20.11071777391224,38.66175855958868,4.4909535685916655,61.23408254386665,9.465260584494892,20.450593102743653,31.650366666839112,-2.0475991507312163,48.52507077730127,0.0,12.228170846614663,1113.2211558987274,1114.5329979387732,1112.3992493837272,1114.521874650151,1639.3951022692818
0.12,1075.6158282530075,29.716094793533564,2.011367120915389,44.32756427618909,-17.539436334172297,14.451484427558619,26.541224078990552,4.252949223438399,39.94058854114946,-19.99236499287435,15.067067394824614,33.69908719259058,-1.9961278393411148,51.40110964598164,0.0,13.950325868773103,1111.4819901044227,1115.1627176692293,1113.58120917083,1112.7324272783583,1639.7795942069085
0.122,1093.3498814699287,34.7171021723673,2.586910149262194,51.40830723696816,41.29521228388326,14.513456050062759,25.560994618629913,4.25942226805489,38.17241765223044,0.5437357477852167,15.222479736789822,37.49089275931093,-2.0388475863450815,56.922826097744654,-0.0,12.327905630032484,1116.4959136027746,1113.0670582310279,1116.3088186428686,1116.0279679910986,1638.520532062036
0.124,1082.2635837931605,26.30976551578209,2.328730068846563,38.36965671509684,-18.524420769821546,12.241156188955154,34.91491637028306,5.146354762771844,53.3452624006601,74.5023295562241,19.07937862751785,23.09216301199461,-2.0473256895194267,36.20086373018022,-0.0,10.744660574080052,1115.6933536107315,1112.9196838771743,1114.6105412234742,1114.7643306247894,1639.4466565194991
0.126,1104.470871454637,30.438665085398583,2.3969452626429435,44.86675171640903,4.894440154890311,18.20486560591702,33.00207863819897,5.452256823490803,49.36928069195703,25.695773100392582,16.998908941132044,39.3527354061638,-1.451740778097939,58.75844570533691,0.0,19.34687702657063,1113.9098425406905,1117.5497889635446,1114.3789972823902,1115.213169576867,1639.359985474465
0.128,1099.887966743225,31.85638159877538,3.0886069298284506,46.028439470315085,49.62672462056013,15.93869983328575,31.873074451606364,4.944723829985043,48.255604313945405,-42.632771454483816,19.31020942772885,27.24137061675452,-1.4503118599679539,41.31602276648036,0.0,12.02189677514817,1119.3719643447066,1116.0852417877973,1116.3106576343332,1116.6321380657798,1640.1778631375262
0.13,1073.8622796869104,39.587991470654394,3.2991312015556464,58.062176430558004,15.105116496426296,22.548237519235506,33.67151224028351,5.314457585377718,50.81584194159119,31.057635452984673,14.930534250842344,34.07336047615287,-1.1800384801217274,50.76489449703543,0.0,14.65152179688027,1113.2728787970461,1113.8175864105792,1114.3153153696685,1114.4146434159002,1640.9947557571031
0.132,1084.7192612291353,34.93476754559235,3.0988199481956253,50.937516155834764,-14.372332428581512,20.608353393752864,35.643670556829576,5.246811947303327,54.47117062827104,-5.6822335982488665,18.90823423212336,42.39927772975535,-1.063242291193467,62.5860288301663,0.0,16.91292451667919,1114.0922826577928,1113.3096386241773,1117.690268745804,1112.5373223101146,1637.5292407678273
0.134,1090.39450810607,40.109277368614805,3.4101666793550423,58.718577102815615,22.339127960688163,19.711683542777802,35.92760361844249,5.6309066113310315,54.29168103674374,32.26395177832722,19.619155198405505,38.536408146294306,-1.0709383572893585,57.03457896516047,-0.0,13.733009524049168,1116.3322868625462,1115.3505462399585,1112.78519156007,1119.7652447848716,1642.246206211245
0.136,1087.6488645302045,43.20698462080403,3.0448537564415186,64.25940938298002,-26.211202219045326,22.418144600295353,38.83035473141248,6.084769113118517,58.68008942798278,38.12445015014877,22.64445171467339,38.33257763231585,-0.4004066813118523,55.77549741162388,0.0,11.240578736339646,1115.6807129706795,1115.774543500552,1117.2014730599033,1116.8246462583518,1640.2328156016802
0.138,1070.704099110798,42.30206768741661,3.522473065599206,62.04735139490784,34.269185432064056,21.898744398668068,35.61718697749784,6.4336496323319405,52.29689892253729,29.305963613927588,16.14625561745993,31.017743614690712,-0.40632967163753286,45.25066553231267,-0.0,15.88007655603872,1111.3265338340577,1113.4219096028903,1118.509175454233,1113.2598682611983,1639.8946629766017
0.14,1077.4581774379583,43.839396480728325,3.347721710404287,64.78667963251846,-12.538409735235431,21.086865597983792,37.856127905948995,6.401222549942796,56.367190397963114,-2.7238749206881465,22.80125166875254,35.13887171011206,-0.17852534802559616,50.85705176371823,0.0,15.14609508289093,1115.3237339069185,1115.4768752820814,1115.6598949385577,1115.2151048182384,1638.121117525978
0.142,1067.6495696691456,37.798083349104786,3.50893219417812,54.862641847882664,11.566852210772524,17.681232144992588,31.255182457286168,5.796033454795152,45.622795012463904,-50.83588399240207,22.359389824260706,30.862099564640054,-0.06352562472861606,44.53290027269089,0.0,10.687107118435172,1112.5870927433639,1116.6096910647477,1113.9873295451107,1110.3274975345687,1637.5407356791213
0.144,1082.0504862401535,39.08189657738821,3.908256979059521,56.27782335732589,28.651553315240538,17.91253679288878,31.805209091629134,6.15415755497608,45.96668435368227,30.082424415197924,19.922034283175268,41.71847794032272,-0.06004397470217773,60.16107155763585,0.0,17.242304053155497,1115.487382434778,1114.6694733520926,1114.563384397216,1113.0941758064168,1638.833738011042
0.146,1095.7009462788758,35.65121601327771,3.565146576684994,51.33771109854835,-24.618171370372334,21.145224460791596,33.07739367772828,6.162250034461783,48.23193740873356,0.6797682767990629,18.81829528912358,30.915403844206885,0.35624300694244027,44.005191605660805,0.0,13.807242107727612,1113.4444953816164,1119.7397682212206,1115.820644607307,1116.9589864642671,1641.1708751891074
0.148,1081.6512007950964,42.10971887016106,4.12568727462958,60.774450552850375,40.21879507752403,23.11778524701121,40.119430343216266,6.651644762856832,59.97427176000411,41.10915718518412,22.817763509595594,42.78279684880622,0.28320659255821073,61.199409968997145,-0.0,20.920267859252807,1115.8764464585365,1113.8385793382001,1117.3568220064349,1113.885127958424,1640.0392346656251
0.15,1089.9139274616778,43.21485493958618,4.287211209386812,62.284229968318996,11.589342318831422,24.137559858262843,38.50141587190606,7.043539517393754,56.372514427286056,32.91915938110141,18.509838001382125,34.91816512911292,0.14032890267299247,50.080084166073505,-0.0,13.421043841229949,1117.3900703954312,1114.2744562123144,1111.855495958986,1113.8158739927837,1640.8611062647326
